"","Model","XKA"
"PBX2",-0.193409058705219,-0.0350739905590195
"CYP1A2",-0.766792417694251,0.0670365543402698
"AGT",-0.0974613407375921,-0.0282459933195912
"RPS10",-0.183193528467754,0.0246462723624603
"RGMA",-0.205905853765339,0.174186676282645
"SNCAIP",-0.150144468067856,0.0656958952522371
"RRP7A",-0.269224486634314,-0.0452754921712611
"DYDC2",-0.239518760331829,0.110250435560938
"GRK4",0.271412793611381,-0.100118380788475
"C15orf57",0.066658816959898,-0.030277715198108
"STAC3",1.52162980674565,0.214563021670285
"CNTNAP1",-0.193537434657162,-0.096572494540573
"AOC1",0.236599738931729,-0.153146426325097
"SS18",0.0648780673325672,0.0283268173144708
"RPL27",-0.0834443110321266,0.0226849033591922
"PON3",0.00333869452809508,0.0340132208815207
"INMT",-0.137967108782728,0.115263666409138
"INA",0.559779046908888,0.0682209309342142
"KIAA1430",0.072453268549111,0.0263735358009515
"FAM179B",0.319204999763313,-0.0375270240936175
"CHGA",0.537487126559174,0.142893450492182
"SLC18A3",0.167318596631332,-0.191702733194306
"TMEM248",-0.229708925075878,-0.0364467551121721
"SPAM1",-0.655534326688,0.230353608419153
"DHX36",-0.470441492947882,0.0618755334619988
"PLAC1",0.0264510309015935,0.0999103499116277
"WNT8B",0.622077255731492,0.0821010342871271
"CCDC160",-0.21652331953734,0.170519127676427
"HSPB8",0.285932353654877,0.0529457817557069
"DNAH11",-0.297945403426909,0.0448461763420901
"SP110",-0.0664917263205356,0.0887095232622272
"COMMD8",0.266342269359847,-0.0255445188631997
"SH3BP5",-0.972708546803352,-0.042525931188457
"CPNE8",1.02455947418164,0.257093725644493
"EI24",0.164195123173369,-0.0334173778438832
"KRAS",0.0613161833114771,-0.0351824459776699
"COMMD9",-0.98222271959695,-0.0328836141622242
"PDDC1",0.0956342721982645,-0.043059831234955
"B4GALT1",0.508665193680429,0.0980589519615204
"WIF1",-2.07206747597148,-0.332568796913078
"S1PR1",-0.574597889320218,0.0525445380516287
"KCNK1",-0.292171125839186,-0.138845222840499
"KIF1B",-0.248916842653133,0.0396474447148121
"ACD",0.172450605887417,0.0511863759559535
"TEX26",0.982799166817075,0.209398882457457
"ASIC4",-0.618259380754152,0.180661697128394
"GPRIN3",-0.31256181119586,0.068214807355075
"TMEM101",0.337118196371586,-0.046848526763023
"SRA1",-0.0489104646709857,0.0442383208843291
"STEAP1",-0.341857918306218,-0.151303081365802
"GABRR2",0.815314836369687,-0.155828593712485
"TAF11",-0.0130229634478954,-0.047331648766322
"DCBLD2",-0.143937787421763,-0.0809092328696524
"HENMT1",0.106823915327123,-0.174055197572691
"MRPL45",-0.0605124696376924,-0.0468045228899875
"CCDC150",-0.417097636683173,0.301460459388995
"WNT10A",0.492656152699584,-0.142018334364843
"ARPP21",0.0334744224851969,0.0849154309990608
"RCSD1",0.175407053176422,-0.0635812516451153
"CD3D",-0.971412987833586,-0.217226840082002
"GDI1",0.23198403095537,-0.0406503196082983
"FAM26D",1.04455199981182,-0.258569350999969
"C1orf234",1.10592753692562,0.148043271442425
"TMEM128",0.400947752294566,-0.0293977768333691
"ALKBH6",-0.209857396660232,0.0486421752125164
"YEATS2",-0.539981101825151,0.0632264275647367
"DOPEY1",-0.185492407093158,-0.044175258349087
"AKAP8L",-0.463358936242967,0.0745864077526671
"PADI3",0.520210802145833,-0.171194150389602
"UBQLN2",-0.0341646056068019,-0.0329806066759842
"LAMP5",0.529496439694161,0.253496112882479
"ARC",-0.726585810598649,0.204508355886956
"NDUFA7",-0.10148369318884,0.0257997847167966
"PPA2",0.379078840837823,-0.0343299643015911
"TRIM27",-0.194038707595285,-0.0482727481617607
"SSR2",0.0612462415744976,0.0528851002492235
"ZCCHC14",-0.174683037434861,-0.0416254836492993
"GPR161",1.34003925358436,-0.1739447342976
"LZTS1",-0.288555342397979,0.176079815917875
"PLXNA3",0.0173179226971286,0.0624176169696486
"DHFR",-0.315965691097914,-0.0388025223275713
"MTRR",1.00119195979248,0.0491056531969967
"CRCP",0.240335728752451,0.0370473361865015
"SPRR1A",0.245589230778625,0.0749744541121484
"CTU2",-0.499402124864176,-0.0406654870145644
"MEF2A",-0.166826529973945,0.030354746517511
"ADAMTS4",-0.0791159099474904,0.254037539681191
"MYOM2",-0.235916923947022,0.248715929900224
"DESI2",0.037276649204656,-0.0507495290764531
"GPR126",0.0840112813408235,0.153223229378428
"LMAN1L",0.363060400962223,-0.264634081330331
"FEM1C",-0.100937877044923,0.0411249743343708
"TERF1",-0.175829042102954,0.0531520831390692
"PCSK5",-0.723141670998838,-0.0786436523515237
"ZDHHC15",-0.266986141946001,-0.128314042014855
"ZNF112",0.0722797376404862,-0.214556963804197
"SYT10",0.575621374799446,-0.0952508894357274
"SDHAF1",0.528098009626147,0.0303472873538576
"STXBP6",0.550141455807229,0.0502598937194011
"MERTK",0.0717531044188331,-0.0512826653347065
"HTR1A",-0.24444937085244,-0.0782380758294784
"ZFP1",1.87219723436067,-0.0564483337818737
"CADM2",-0.0820556411946871,-0.0735990882006228
"PKN2",-0.223549232750718,-0.0383191854098802
"BIVM",0.240738246918533,-0.0448837683000496
"NKAP",-0.347213603825314,-0.0412031855071352
"PLEKHM3",0.599500737568007,-0.0703453013062476
"USP3",0.013773978672249,-0.0469264072821822
"CCDC108",0.439466161337861,0.205054552952759
"CNBP",-0.276551673047613,0.0276919494597585
"C1orf194",0.352112620125821,0.20882555585169
"UBE2M",-0.389548653642523,-0.163800300745084
"SYS1",0.0839156789522211,-0.0275284480762717
"N4BP1",0.189542484467905,0.0556499231328834
"ZGPAT",-0.176681153155952,0.0552970518907989
"SPAST",0.46881681695114,0.0470204058714295
"MTL5",1.05899280031751,0.167805768923662
"HSPA9",0.0257071520981585,0.0282862425956284
"NUP37",0.0168218022731174,0.0386064132539726
"SCGB3A2",0.160367649735265,0.152589771021705
"SEC23B",-0.157541233993753,-0.0448930934947317
"PPP6R1",0.40347131656441,-0.162501541899374
"NRIP2",0.805858958835004,-0.228356095359706
"CTNNAL1",-0.276638697729473,-0.05929206154922
"FGD1",0.816480148677701,-0.307408868279345
"SNX10",1.30836303414258,-0.0872861525814451
"NOP56",-0.426047648569022,0.0398890102434204
"MOB1B",0.0798539091640259,0.0379741135817914
"AGO4",-0.0906688101621119,0.0564568185974853
"SLC47A1",-0.524697494333707,-0.0668170745753383
"KIAA0355",0.199672560445837,-0.034073394564432
"MFSD12",0.36549366498988,0.0450877971415317
"TDRKH",0.642638857414025,-0.0794006098868478
"BANP",-0.160513874258274,0.0778317570994345
"AVP",-0.0486051074771059,-0.105153006514048
"FGFRL1",0.0580195149694495,0.0384834742388913
"ANKRD61",1.26361048840123,-0.180996831241947
"RARA",0.572098849168458,0.120967882938943
"ATP6V1H",-0.217275692968518,-0.0224045638610074
"WDR7",0.241977863085892,0.0353371978775077
"SERHL2",-0.0026053870775772,-0.0541705930416912
"CCL1",0.19952301725545,-0.220608640139389
"ZDHHC24",0.220880478120594,0.0936341836135674
"SLC9B2",0.898907647515948,0.152415390341227
"ETNPPL",-1.0246668848598,0.202701107706463
"EIF2B1",0.328238934780331,0.0305423949236343
"PCTP",-2.23109097431242,0.138109820451045
"KDM8",-0.367262319085149,0.0523359549613736
"GSK3A",-0.31536778711933,0.0458853955183635
"CTSF",-0.152394261754333,0.0390169098373997
"IMPACT",0.368528565344631,-0.0360711855179183
"KCNQ2",-0.406045624970203,0.0891149579162717
"FNDC4",-0.00608349527991196,-0.0405903069882682
"NMRAL1",-0.0754167840443705,-0.0823090582207496
"OTX2",-0.13995659569583,0.181388908263031
"TMEM74",-0.138212371907386,-0.195620547559912
"NFKBID",0.4064141767935,0.183886582555264
"ATF7IP",-0.591304438610878,-0.0461832966151333
"SPATA19",-0.939562993503209,0.265833296030029
"MRPL42",-0.0185722120429736,-0.0288774958457024
"PDZD2",-0.712893853599719,0.131236823159663
"FICD",0.297808034034651,-0.0664720967645366
"SEMA3G",0.38273500707023,-0.211750866363234
"SLC6A1",0.512415401412488,0.23170496787381
"ZFYVE20",-0.309352922137121,-0.0320090148393689
"RSF1",-0.228133660096642,0.0626046294040852
"C1orf112",-0.981334887073574,-0.210191527508849
"UNC5C",0.0478788063005095,-0.0596125886674534
"TK2",0.104523472790452,-0.0348397425181004
"MS4A3",0.0463406965966662,0.0939036446354722
"MRPS34",-0.331276712915816,0.0320581166177163
"PGPEP1L",0.193734836308141,-0.0936066998274681
"PYCR1",-0.00347217025590194,-0.232800772788333
"POU3F4",0.65716505924398,0.16683277606567
"NIPSNAP3A",-0.0852988438564113,0.0270253064139007
"NAPRT1",-0.446166243369706,-0.0360955595524357
"ACSS2",-1.1321936907657,-0.0547285281505236
"MOB4",0.102160422458684,-0.0256339166160867
"PWWP2A",-0.0296379044620237,-0.0630974275369225
"DYRK1B",0.482273847064191,-0.161728504662151
"AP1S1",0.0852475844304962,-0.0381803394369016
"MAP4K3",0.203721399337385,-0.025897274658301
"FITM2",0.335619361626763,-0.0520361820867245
"ZNF358",-0.377579826778701,0.111837340496042
"CST7",0.433414433451158,0.176233375254895
"ANKRD32",-0.193486847706471,0.0891503062593532
"SPEF2",0.647913239042339,0.128903928474557
"SMAD2",0.0920675315529133,0.0438248708696234
"ECE2",0.310340583428899,-0.0500707488658281
"INHA",-0.570940949119969,-0.14700947367692
"RUNX2",-0.138980728069567,-0.0531253291123406
"SF3A1",-0.406023427595062,0.0614817492166596
"NGRN",0.676621513620333,0.0257314538213686
"GOLGA5",-0.231287181828863,-0.0307480390929485
"TEKT2",-0.235267314184081,-0.178763612369805
"FBXL6",-0.506872673552893,0.0788624444097855
"GNG3",-0.209956002439039,-0.0983335062043984
"WDR62",0.311627468726137,-0.247940740952903
"STAM2",-0.16093253272749,-0.0356012699742171
"CLEC1A",0.253056783420033,-0.106290824115899
"UBP1",0.13279822517919,-0.0252850390009
"FKBP3",0.0192136564542154,-0.0517566267785536
"SCRIB",0.452270589120595,-0.0616811768009419
"GRK1",0.657173872707878,-0.186885962906502
"NEURL2",-0.828529589097992,-0.0779195896439834
"ERCC1",-0.236784548406204,-0.0761273745354527
"TULP2",0.51705994556375,0.175022890768581
"TMEM198",-0.0353425180682125,-0.170647144166056
"NAA16",-0.60870983300587,0.0441808001753149
"ACVRL1",0.765842970578021,-0.147088053478447
"EML1",-0.721435556698159,0.240023076532584
"PPFIBP2",-0.341516865315921,-0.0562059356276482
"TMEM129",-0.225192663314225,-0.0342062282352606
"TXNDC15",-0.0849909866262102,0.0227585701604105
"CCNC",0.0026226258833244,0.0374806209359958
"KIF5B",0.198810183148508,0.0367606959675292
"NRP1",-0.411723924718349,0.0674525746497787
"GPX8",-0.0134744137718092,-0.110239980146218
"KDM3A",-0.284918221732032,0.0390399483936279
"CENPH",0.0978580434759097,-0.272946813789532
"MPND",0.130264994844688,-0.0573411204527323
"MYO7A",-0.598070675206492,-0.124341572590489
"NPY2R",-0.220726574716934,0.22423051272558
"RPS11",-0.162235211739407,0.0280421801527017
"PSMD11",-0.147095237819058,-0.0244159727976717
"PARN",-0.0562720147293618,0.0471520441411086
"TMEM102",-0.275116023987964,-0.0626685753557483
"UPF1",0.0590660936005351,0.0650981302394978
"TMEM87A",2.42799642811152,0.0817964690643693
"DOCK4",0.133143420611441,0.027164449607594
"ETV3",0.322670991759628,0.0302059120134929
"FANCA",-0.337131800357281,-0.0364569144335196
"PMEL",0.979362907036465,-0.0521917835589283
"RNF111",0.0466141014273973,-0.0375878067803233
"REPS2",-0.273694025803292,0.0256935097268054
"ASXL2",-0.0445842159748418,0.0457404389669723
"TMEM11",-0.120716833349195,-0.0228089711485571
"ARHGEF15",-0.106593904233254,-0.170966661832951
"MYBL1",1.92697485143793,0.0812085974191308
"ELAVL2",-0.0506811407625408,-0.101856445618716
"MORC2",-0.241268050543741,0.0466454346889643
"ANGEL1",0.56634581856545,-0.102651127240927
"SUCLA2",0.371740894524292,-0.0211719012989577
"MYOZ3",-0.233206874200553,0.168449837366199
"SERAC1",0.0729255902339248,0.0616617192388358
"MUSK",-0.326341602265216,0.147651644842021
"CDH7",0.853272472884671,-0.201430331887558
"CLDN23",0.444034292258212,0.187376438764969
"DNAJB13",0.559248723325944,-0.0499041843866669
"ELOVL2",-0.722292539710124,0.0452244749461947
"RACGAP1",0.519148018393587,-0.208611138690142
"ADRA2B",0.00849186367396747,-0.0587242495666337
"MGST1",0.0039548383486216,0.0198109130620455
"CDC7",0.188837600481033,0.0553046704176481
"LUM",-0.740229522895644,0.0988190953811404
"ZKSCAN8",-0.268953375486864,0.0362890989045171
"PARVA",0.309404997418669,-0.0328418900091962
"ZFP64",-0.0859740023583519,0.044490787250409
"ARMC8",0.439987888728853,-0.0289077455284578
"HCN3",0.681512273817036,-0.140918002825678
"CEACAM1",-0.579042328115044,0.0312762018410441
"MYBPC1",1.10908734330576,-0.142404613498212
"CPNE5",-0.206482650361859,-0.113986770086619
"EPPK1",-0.260568090516973,-0.0408869657035457
"VLDLR",-0.497174434904231,-0.136787240888047
"CMBL",-0.251950583400438,0.0441381401908921
"PAIP2B",0.126761918936787,-0.0303571788667573
"SCN2A",-0.995699795080505,0.268931038673969
"B4GALNT2",-0.13005755221102,0.2051131322726
"CCDC28A",0.0481535532632226,0.040334376215753
"TAPT1",0.499363971300348,0.0551347303966509
"DTD1",-0.102354827616969,-0.0304672573763673
"APIP",0.268188861947447,-0.0225658255746895
"RASAL1",-0.39108281774544,0.0724779397541215
"PIH1D2",1.17504185649342,-0.217466096805179
"COPG2",0.131391613848855,-0.036990798513227
"HLA-DOB",-0.796132710153195,0.273896831356795
"CAPN8",0.593182974743829,-0.124130586871162
"ITGB6",0.0789583158602612,0.0857516536991667
"ZDHHC1",-0.755496981840517,-0.196120791421018
"PRAF2",-0.850989079418109,0.167071965799419
"TBC1D2",0.0230228327325204,-0.191180916255896
"FSHR",0.978699079723582,-0.182776498258572
"ERCC8",0.224196198511088,-0.0711086845711924
"CDC73",-0.262703515922227,0.0259503482915307
"MSC",-0.471482248321565,-0.146212819083807
"HDAC2",-0.163462197991115,-0.0278054665179219
"COL25A1",0.214119824884034,0.124431906267956
"LBX1",-0.320681043379998,-0.113146679451098
"ALG10",0.277901958619535,0.0413324395938932
"WBP4",-0.0938359796939096,0.0343961090173718
"DTWD2",0.270689738506413,0.0648439764049422
"DDX20",-0.242625924254821,0.0454049933481925
"CAB39",-0.123343235671542,0.0206083218921582
"C10orf88",0.118578091157204,-0.0330639472479393
"ALKBH7",-0.298918111927881,0.0371430448587929
"CYP26B1",0.48054709119369,0.0942624253921008
"TFF1",0.011986665793549,-0.0652352406927139
"NDUFAF6",-0.335960203729701,-0.0407559374709595
"TGM5",0.840381962462849,0.127160439787147
"BTBD9",0.39840801647185,0.0305056160223843
"PURA",-0.178575560737692,0.0285462478251232
"UGT2B7",0.100455529856966,-0.02340323959856
"TMEM30A",-0.189886561546953,-0.0391631594082136
"PRELP",0.199675518523734,0.0743894243577633
"DDAH2",-0.0887228759822186,0.0713558656365239
"LDLRAP1",0.545836833534317,0.0216985756528389
"ZDHHC12",1.20863206245002,-0.160414880197198
"MTPN",0.0380011477704802,-0.0417028622702197
"PRPF40B",-0.181089873908906,-0.0444839166005526
"HNF4G",-0.408323029032203,-0.227950662340155
"C8A",-0.385488715330408,0.0425635852626351
"MAK16",-0.0830017830912769,0.0228379874796465
"ASB1",-0.0561625841104678,0.0487796124208808
"DNAH1",0.77312406824567,-0.188835492933912
"VSIG1",0.124581491179643,0.107622676082848
"KDSR",0.503338063632886,-0.0356340615009901
"SGK1",0.955033009641645,-0.114881188084401
"NCBP1",0.0166241032603169,0.0357615749084109
"PDPK1",0.2252986688732,0.0205244974466311
"KIAA0195",0.346495878181757,0.0278227752048767
"FRAT2",0.456665504981337,0.15863774994028
"SLC24A3",-0.221251692416639,0.0838993281083653
"GNMT",-0.371710684785241,0.0378970664766723
"SFRP5",0.212564012351955,-0.0906521425321969
"FAM32A",1.18685052866204,-0.0322661083676071
"NME7",0.063789315727436,-0.0776586108407679
"UBASH3B",-0.341220978474203,0.143205661510417
"CCAR1",-0.16374081703065,0.0408451594168925
"TMEM126A",-0.148660296848418,0.0212314295210578
"SOBP",-0.610855466728485,-0.195236559133124
"MESP1",0.487372298920533,0.0591901846123917
"INO80",0.298230023293895,-0.0315667404948325
"CDH5",-0.397072744660892,-0.0352062941527626
"TEX36",-0.422298218143589,0.135263149810236
"EMILIN3",-0.0274084673586932,-0.161486258842963
"BRPF1",-0.130536256240673,0.0535809845246775
"DIRAS2",0.343309845903964,-0.0605350357471548
"TST",0.0546146898728749,-0.0225671952102979
"ZNF574",0.265901265746239,-0.027236071076597
"CACNA1S",0.856997077975045,-0.281702906785096
"ATG9A",-0.0536346170467215,0.0276782381401833
"PCSK9",-1.36297213854973,0.0735697577239696
"DLEU7",-0.562235457260624,0.264341420858325
"HMP19",-0.154553525474856,0.172369584540186
"PPP1R3A",-0.207182722435837,-0.102754890228067
"GNAT1",2.1201800235854,-0.238803461820385
"OOSP2",-0.073765687997694,-0.248210433214893
"FOXC2",-0.44651125857926,0.0954453411840744
"NR1H2",-0.136504363035892,-0.0916751114980495
"ZNF212",0.0820322871480057,-0.0390703665981452
"NR4A1",-0.104604337025316,0.0677020994421687
"NRSN1",-0.810847093554188,-0.316060054839134
"PHPT1",0.0857456229531122,-0.034380182328161
"MRPS18A",0.15593190461809,-0.0251416585077182
"FOXG1",0.0958833616704331,-0.275316569632097
"COBL",0.316366079596176,0.091562841920955
"MLKL",0.664708339468169,-0.0621782522002207
"PCDH18",0.620686082524968,0.0884516052688921
"CDC42EP4",0.373451368249785,-0.0388079151645403
"CFDP1",0.17340789831941,-0.0217764068019322
"ZNF454",0.241899217342218,-0.173810892108803
"ARL11",-0.694715688988948,-0.215733015358307
"KIAA1407",-0.155235139647502,0.107214847798821
"KRT15",0.108646716944938,-0.0643351561652108
"CGREF1",0.91694626450744,-0.0729349049035288
"GUCA2A",-0.896539364238155,0.120483972802714
"ARSA",0.568071562281912,-0.0358293464437472
"FAM229B",1.09651753236843,-0.0949918166279484
"ATP1B4",0.5036884422455,-0.213902656397962
"DNAI1",-0.444239235591058,0.176512746785304
"SCP2",-0.0347291817673308,0.0226357084316385
"UBL4B",-0.384284613635826,0.0844550192158884
"PHLPP2",0.953127004173515,0.0706926913392786
"MMP14",-0.572957587921396,-0.0417085113256323
"CTU1",-0.0311983081522916,0.0446469232918406
"HILPDA",0.606114556712664,-0.0929616148740136
"USP22",-0.146542091051644,-0.0289249185384614
"PDE6H",0.0493708238590282,0.126276323163792
"ATF6B",0.239967695685375,-0.0434687233965959
"TLX2",0.210547164444216,0.078366470918149
"APBA3",-0.394711751920591,0.054913866548606
"GBX1",0.449764713506233,-0.108287853716585
"SPPL2B",0.551634479635555,0.046492323996372
"GM2A",-0.252977475907525,0.0517662919807984
"FUNDC1",-0.189603354667465,-0.0377904769490751
"EXD2",-0.246453378595244,0.0497866768004805
"APLF",-0.659092150623835,0.233093418404133
"TMEM213",0.0266426394439584,-0.048340797364177
"RELA",-0.0747891495211524,-0.0256071598647506
"CAPNS2",-0.0696208711402165,0.258792599431062
"PRDM1",0.455230339737703,0.0615735559167845
"SERPINB12",-0.681732842741833,0.272258915846257
"COL15A1",1.0248590709821,0.149948093904752
"CLEC4E",-0.242844927918573,-0.243319826936682
"RGS14",-0.301997383877325,-0.041376898876162
"TAX1BP1",-0.079590230967942,-0.0282084580019709
"PRKCI",-0.0115667651214398,-0.0248722527270195
"ACAD8",-0.189488569241735,-0.0313221545917411
"CLSTN1",0.0207085686101058,0.0398492452814412
"RASGEF1C",0.313463228927716,-0.128009833060569
"RBP1",-0.817337570932278,0.0434067956816831
"SCAF8",-0.321237906362105,-0.0339629994239871
"BORA",0.500779560998931,-0.0703268743386287
"ISCA2",0.0257881298792683,0.0302758518566854
"REG1A",0.6503511323102,-0.256165550625138
"PLEKHO2",0.0513154692462317,0.0794143281628388
"C11orf97",0.659317916274633,-0.224974964617255
"FGF7",-0.00644038435106476,0.0858409988252642
"MTERF",-0.355428820348539,0.0661149156764136
"SDHAF2",0.235066992323255,0.0341913460475486
"LAMC3",-0.470971418368813,-0.17653597712696
"WDR17",-0.574126522969153,0.281171368046884
